22:10:09,0.5327468230694037,0.5366568914956011,0.9927140255009107,1,0
22:10:09,0.530791788856305,0.5356793743890518,0.9908759124087592,1,0
22:10:09,0.5327468230694037,0.5395894428152492,0.9873188405797102,1,0
22:10:10,0.5327468230694037,0.5356793743890518,0.9945255474452555,1,0
22:10:10,0.530791788856305,0.5376344086021505,0.9872727272727273,1,0
22:10:10,0.5288367546432062,0.5366568914956011,0.9854280510018215,1,0
22:10:10,0.5327468230694037,0.5356793743890518,0.9945255474452555,1,0
22:10:11,0.530791788856305,0.5376344086021505,0.9872727272727273,1,0
22:10:11,0.5298142717497556,0.5395894428152492,0.9818840579710145,1,0
22:10:11,0.5288367546432062,0.5386119257086999,0.9818511796733213,1,0
22:10:11,0.5317693059628543,0.5395894428152492,0.9855072463768116,1,0
22:10:12,0.5268817204301075,0.5386119257086999,0.9782214156079855,1,0
22:10:12,0.5298142717497556,0.5386119257086999,0.9836660617059891,1,0
22:10:12,0.530791788856305,0.5366568914956011,0.9890710382513661,1,0
22:10:12,0.5298142717497556,0.5395894428152492,0.9818840579710145,1,0
22:10:13,0.5298142717497556,0.5356793743890518,0.9890510948905109,1,0
22:10:13,0.5268817204301075,0.5376344086021505,0.98,1,0
22:10:13,0.530791788856305,0.5366568914956011,0.9890710382513661,1,0
22:10:13,0.533724340175953,0.5405669599217986,0.9873417721518988,1,0
22:10:14,0.5288367546432062,0.541544477028348,0.9765342960288809,1,0
22:10:14,0.5288367546432062,0.5356793743890518,0.9872262773722628,1,0
22:10:14,0.5278592375366569,0.5327468230694037,0.9908256880733946,1,0
22:10:14,0.530791788856305,0.5366568914956011,0.9890710382513661,1,0
22:10:15,0.5278592375366569,0.5356793743890518,0.9854014598540146,1,0
22:10:15,0.5278592375366569,0.5405669599217986,0.976491862567812,1,0
22:10:15,0.5268817204301075,0.5395894428152492,0.9764492753623188,1,0
22:10:15,0.5298142717497556,0.5317693059628543,0.9963235294117647,1,0
22:10:16,0.5288367546432062,0.5386119257086999,0.9818511796733213,1,0
22:10:16,0.5268817204301075,0.5386119257086999,0.9782214156079855,1,0
22:10:16,0.5278592375366569,0.5395894428152492,0.9782608695652174,1,0
22:10:16,0.530791788856305,0.5386119257086999,0.985480943738657,1,0
22:10:17,0.5249266862170088,0.5356793743890518,0.9799270072992701,1,0
22:10:17,0.5298142717497556,0.5366568914956011,0.9872495446265939,1,0
22:10:17,0.5298142717497556,0.5395894428152492,0.9818840579710145,1,0
22:10:17,0.530791788856305,0.5386119257086999,0.985480943738657,1,0
22:10:18,0.5278592375366569,0.5366568914956011,0.9836065573770492,1,0
22:10:18,0.5268817204301075,0.5347018572825024,0.9853747714808044,1,0
22:10:18,0.530791788856305,0.5395894428152492,0.9836956521739131,1,0
22:10:18,0.5288367546432062,0.5356793743890518,0.9872262773722628,1,0
22:10:19,0.5288367546432062,0.5347018572825024,0.9890310786106034,1,0
22:10:19,0.5298142717497556,0.5376344086021505,0.9854545454545455,1,0
22:10:19,0.5259042033235581,0.5376344086021505,0.9781818181818182,1,0
22:10:19,0.5298142717497556,0.5366568914956011,0.9872495446265939,1,0
22:10:20,0.5317693059628543,0.5376344086021505,0.9890909090909091,1,0
22:10:20,0.5288367546432062,0.5366568914956011,0.9854280510018215,1,0
22:10:20,0.5278592375366569,0.5376344086021505,0.9818181818181818,1,0
22:10:20,0.530791788856305,0.5366568914956011,0.9890710382513661,1,0
22:10:21,0.5288367546432062,0.5376344086021505,0.9836363636363636,1,0
22:10:21,0.5298142717497556,0.5395894428152492,0.9818840579710145,1,0
22:10:21,0.530791788856305,0.5386119257086999,0.985480943738657,1,0
22:10:21,0.5327468230694037,0.5347018572825024,0.9963436928702011,1,0
22:10:22,0.5298142717497556,0.5395894428152492,0.9818840579710145,1,0
22:10:22,0.530791788856305,0.5405669599217986,0.9819168173598554,1,0
22:10:22,0.5288367546432062,0.5347018572825024,0.9890310786106034,1,0
22:10:22,0.530791788856305,0.5395894428152492,0.9836956521739131,1,0
22:10:23,0.5298142717497556,0.5298142717497556,1.0,1,0
22:10:23,0.5317693059628543,0.5386119257086999,0.9872958257713249,1,0
22:10:23,0.5268817204301075,0.5356793743890518,0.9835766423357665,1,0
22:10:23,0.5288367546432062,0.5376344086021505,0.9836363636363636,1,0
22:10:24,0.530791788856305,0.5376344086021505,0.9872727272727273,1,0
22:10:24,0.5317693059628543,0.5376344086021505,0.9890909090909091,1,0
22:10:24,0.5298142717497556,0.5376344086021505,0.9854545454545455,1,0
22:10:24,0.5327468230694037,0.5395894428152492,0.9873188405797102,1,0
22:10:25,0.5288367546432062,0.5356793743890518,0.9872262773722628,1,0
22:10:25,0.5298142717497556,0.5376344086021505,0.9854545454545455,1,0
22:10:25,0.5288367546432062,0.5386119257086999,0.9818511796733213,1,0
22:10:25,0.5298142717497556,0.5386119257086999,0.9836660617059891,1,0
22:10:26,0.5317693059628543,0.5366568914956011,0.9908925318761385,1,0
22:10:26,0.530791788856305,0.5376344086021505,0.9872727272727273,1,0
22:10:26,0.530791788856305,0.533724340175953,0.9945054945054945,1,0
22:10:26,0.5317693059628543,0.5347018572825024,0.9945155393053017,1,0
22:10:27,0.5327468230694037,0.5366568914956011,0.9927140255009107,1,0
22:10:27,0.533724340175953,0.5395894428152492,0.9891304347826088,1,0
22:10:27,0.530791788856305,0.5356793743890518,0.9908759124087592,1,0
22:10:27,0.533724340175953,0.5376344086021505,0.9927272727272727,1,0
22:10:28,0.5347018572825024,0.5366568914956011,0.9963570127504554,1,0
22:10:28,0.533724340175953,0.5386119257086999,0.9909255898366606,1,0
22:10:28,0.5327468230694037,0.533724340175953,0.9981684981684982,1,0
22:10:28,0.5298142717497556,0.530791788856305,0.998158379373849,1,0
22:10:29,0.5317693059628543,0.5347018572825024,0.9945155393053017,1,0
22:10:29,0.530791788856305,0.5366568914956011,0.9890710382513661,1,0
22:10:29,0.5317693059628543,0.5366568914956011,0.9908925318761385,1,0
22:10:29,0.5288367546432062,0.5317693059628543,0.9944852941176471,1,0
22:10:30,0.5259042033235581,0.533724340175953,0.9853479853479854,1,0
22:10:30,0.533724340175953,0.5395894428152492,0.9891304347826088,1,0
22:10:30,0.5298142717497556,0.5395894428152492,0.9818840579710145,1,0
22:10:30,0.5288367546432062,0.5405669599217986,0.9783001808318265,1,0
22:10:31,0.5278592375366569,0.5376344086021505,0.9818181818181818,1,0
22:10:31,0.5278592375366569,0.5376344086021505,0.9818181818181818,1,0
22:10:31,0.5239491691104594,0.544477028347996,0.9622980251346499,1,0
22:10:31,0.5259042033235581,0.541544477028348,0.9711191335740073,1,0
22:10:32,0.5249266862170088,0.5454545454545454,0.9623655913978495,1,0
22:10:32,0.52297165200391,0.5464320625610948,0.9570661896243292,1,0
22:10:32,0.5210166177908113,0.5425219941348973,0.9603603603603604,1,0
22:10:32,0.52297165200391,0.5474095796676441,0.9553571428571429,1,0
22:10:33,0.5219941348973607,0.5405669599217986,0.9656419529837251,1,0
22:10:33,0.5239491691104594,0.5405669599217986,0.9692585895117541,1,0
22:10:33,0.5239491691104594,0.5395894428152492,0.9710144927536232,1,0
22:10:33,0.52297165200391,0.5366568914956011,0.9744990892531876,1,0
22:10:34,0.5259042033235581,0.5405669599217986,0.972875226039783,1,0
22:10:34,0.5278592375366569,0.541544477028348,0.9747292418772563,1,0
22:10:34,0.5249266862170088,0.5376344086021505,0.9763636363636364,1,0
22:10:34,0.530791788856305,0.541544477028348,0.98014440433213,1,0
22:10:35,0.5259042033235581,0.5425219941348973,0.9693693693693693,1,0
22:10:35,0.5288367546432062,0.5356793743890518,0.9872262773722628,1,0
22:10:35,0.5239491691104594,0.5395894428152492,0.9710144927536232,1,0
22:10:35,0.5259042033235581,0.5327468230694037,0.9871559633027523,1,0
22:10:36,0.52297165200391,0.5356793743890518,0.9762773722627738,1,0
22:10:36,0.5268817204301075,0.5366568914956011,0.9817850637522769,1,0
22:10:36,0.5268817204301075,0.5356793743890518,0.9835766423357665,1,0
22:10:36,0.5298142717497556,0.5356793743890518,0.9890510948905109,1,0
22:10:37,0.530791788856305,0.5395894428152492,0.9836956521739131,1,0
22:10:37,0.5317693059628543,0.5356793743890518,0.9927007299270073,1,0
22:10:37,0.530791788856305,0.5347018572825024,0.9926873857404022,1,0
22:10:37,0.5317693059628543,0.5356793743890518,0.9927007299270073,1,0
22:10:38,0.530791788856305,0.5366568914956011,0.9890710382513661,1,0
22:10:38,0.5288367546432062,0.5386119257086999,0.9818511796733213,1,0
22:10:38,0.5268817204301075,0.5356793743890518,0.9835766423357665,1,0
22:10:38,0.5317693059628543,0.5366568914956011,0.9908925318761385,1,0
22:10:39,0.5298142717497556,0.5366568914956011,0.9872495446265939,1,0
22:10:39,0.5298142717497556,0.5356793743890518,0.9890510948905109,1,0
22:10:39,0.5268817204301075,0.5327468230694037,0.9889908256880734,1,0
22:10:39,0.530791788856305,0.5356793743890518,0.9908759124087592,1,0
22:10:40,0.5288367546432062,0.533724340175953,0.9908424908424909,1,0
22:10:40,0.5288367546432062,0.5366568914956011,0.9854280510018215,1,0
22:10:40,0.5249266862170088,0.5376344086021505,0.9763636363636364,1,0
22:10:41,0.5288367546432062,0.5386119257086999,0.9818511796733213,1,0
22:10:41,0.5278592375366569,0.5386119257086999,0.9800362976406534,1,0
22:10:41,0.5278592375366569,0.5347018572825024,0.9872029250457038,1,0
22:10:41,0.5268817204301075,0.5347018572825024,0.9853747714808044,1,0
22:10:42,0.5268817204301075,0.5347018572825024,0.9853747714808044,1,0
22:10:42,0.5249266862170088,0.533724340175953,0.9835164835164836,1,0
22:10:42,0.5278592375366569,0.5366568914956011,0.9836065573770492,1,0
22:10:42,0.5278592375366569,0.533724340175953,0.989010989010989,1,0
22:10:43,0.5317693059628543,0.5347018572825024,0.9945155393053017,1,0
22:10:43,0.5268817204301075,0.5376344086021505,0.98,1,0
22:10:43,0.5278592375366569,0.5395894428152492,0.9782608695652174,1,0
22:10:43,0.5288367546432062,0.5356793743890518,0.9872262773722628,1,0
22:10:44,0.530791788856305,0.5366568914956011,0.9890710382513661,1,0
22:10:44,0.5288367546432062,0.5356793743890518,0.9872262773722628,1,0
22:10:44,0.5278592375366569,0.5366568914956011,0.9836065573770492,1,0
22:10:44,0.5288367546432062,0.5317693059628543,0.9944852941176471,1,0
22:10:45,0.5317693059628543,0.5317693059628543,1.0,1,0
22:10:45,0.5268817204301075,0.5317693059628543,0.9908088235294118,1,0
22:10:45,0.5278592375366569,0.5347018572825024,0.9872029250457038,1,0
22:10:45,0.5288367546432062,0.5356793743890518,0.9872262773722628,1,0
22:10:46,0.5278592375366569,0.5366568914956011,0.9836065573770492,1,0
22:10:46,0.5268817204301075,0.5356793743890518,0.9835766423357665,1,0
22:10:46,0.5298142717497556,0.530791788856305,0.998158379373849,1,0
22:10:46,0.5259042033235581,0.533724340175953,0.9853479853479854,1,0
22:10:47,0.5288367546432062,0.5356793743890518,0.9872262773722628,1,0
22:10:47,0.5298142717497556,0.5366568914956011,0.9872495446265939,1,0
22:10:47,0.5288367546432062,0.5376344086021505,0.9836363636363636,1,0
22:10:47,0.5288367546432062,0.5386119257086999,0.9818511796733213,1,0
22:10:48,0.530791788856305,0.5366568914956011,0.9890710382513661,1,0
22:10:48,0.5259042033235581,0.5298142717497556,0.992619926199262,1,0
22:10:48,0.5278592375366569,0.533724340175953,0.989010989010989,1,0
22:10:48,0.530791788856305,0.530791788856305,1.0,1,0
22:10:49,0.5347018572825024,0.5356793743890518,0.9981751824817519,1,0
22:10:49,0.5327468230694037,0.5327468230694037,1.0,1,0
22:10:49,0.533724340175953,0.533724340175953,1.0,1,0
22:10:49,0.5327468230694037,0.5327468230694037,1.0,1,0
22:10:50,0.530791788856305,0.530791788856305,1.0,1,0
22:10:50,0.530791788856305,0.5347018572825024,0.9926873857404022,1,0
22:10:50,0.5317693059628543,0.5356793743890518,0.9927007299270073,1,0
22:10:50,0.5327468230694037,0.5288367546432062,1.0073937153419594,1,0
22:10:51,0.5366568914956011,0.5288367546432062,1.0147874306839186,1,0
22:10:51,0.5317693059628543,0.5298142717497556,1.003690036900369,1,0
22:10:51,0.530791788856305,0.5298142717497556,1.0018450184501846,1,0
22:10:51,0.5298142717497556,0.533724340175953,0.9926739926739927,1,0
22:10:52,0.530791788856305,0.5356793743890518,0.9908759124087592,1,0
22:10:52,0.533724340175953,0.533724340175953,1.0,1,0
22:10:52,0.530791788856305,0.5356793743890518,0.9908759124087592,1,0
22:10:52,0.533724340175953,0.5356793743890518,0.9963503649635036,1,0
22:10:53,0.5288367546432062,0.533724340175953,0.9908424908424909,1,0
22:10:53,0.5298142717497556,0.533724340175953,0.9926739926739927,1,0
22:10:53,0.5317693059628543,0.5386119257086999,0.9872958257713249,1,0
22:10:53,0.5278592375366569,0.5376344086021505,0.9818181818181818,1,0
22:10:54,0.5278592375366569,0.5386119257086999,0.9800362976406534,1,0
22:10:54,0.5239491691104594,0.5405669599217986,0.9692585895117541,1,0
22:10:54,0.5210166177908113,0.5425219941348973,0.9603603603603604,1,0
22:10:54,0.5190615835777126,0.5434995112414467,0.9550359712230216,1,0
22:10:55,0.5259042033235581,0.5425219941348973,0.9693693693693693,1,0
22:10:55,0.5239491691104594,0.5425219941348973,0.9657657657657658,1,0
22:10:55,0.5239491691104594,0.541544477028348,0.9675090252707581,1,0
22:10:55,0.5239491691104594,0.5386119257086999,0.9727767695099818,1,0
22:10:56,0.5278592375366569,0.5434995112414467,0.9712230215827339,1,0
22:10:56,0.5249266862170088,0.5386119257086999,0.9745916515426497,1,0
22:10:56,0.5190615835777126,0.544477028347996,0.9533213644524238,1,0
22:10:56,0.5219941348973607,0.5454545454545454,0.956989247311828,1,0
22:10:57,0.5180840664711632,0.544477028347996,0.9515260323159785,1,0
22:10:57,0.520039100684262,0.5434995112414467,0.9568345323741008,1,0
22:10:57,0.5190615835777126,0.5405669599217986,0.9602169981916817,1,0
22:10:57,0.5180840664711632,0.5405669599217986,0.9584086799276673,1,0
22:10:58,0.5239491691104594,0.5474095796676441,0.9571428571428572,1,0
22:10:58,0.5190615835777126,0.5434995112414467,0.9550359712230216,1,0
22:10:58,0.5210166177908113,0.5474095796676441,0.9517857142857143,1,0
22:10:58,0.5171065493646139,0.5434995112414467,0.9514388489208634,1,0
22:10:59,0.5210166177908113,0.5464320625610948,0.9534883720930233,1,0
22:10:59,0.5210166177908113,0.5425219941348973,0.9603603603603604,1,0
22:10:59,0.5219941348973607,0.544477028347996,0.9587073608617595,1,0
22:10:59,0.5210166177908113,0.5434995112414467,0.9586330935251799,1,0
22:11:00,0.5171065493646139,0.5434995112414467,0.9514388489208634,1,0
22:11:00,0.520039100684262,0.5425219941348973,0.9585585585585585,1,0
22:11:00,0.5249266862170088,0.5425219941348973,0.9675675675675676,1,0
22:11:00,0.52297165200391,0.5434995112414467,0.9622302158273381,1,0
22:11:01,0.5171065493646139,0.5405669599217986,0.9566003616636528,1,0
22:11:01,0.520039100684262,0.5425219941348973,0.9585585585585585,1,0
22:11:01,0.520039100684262,0.5434995112414467,0.9568345323741008,1,0
22:11:01,0.520039100684262,0.5434995112414467,0.9568345323741008,1,0
22:11:02,0.5219941348973607,0.5356793743890518,0.9744525547445255,1,0
22:11:02,0.5210166177908113,0.544477028347996,0.9569120287253142,1,0
22:11:02,0.520039100684262,0.5395894428152492,0.963768115942029,1,0
22:11:02,0.5219941348973607,0.541544477028348,0.9638989169675091,1,0
22:11:03,0.5239491691104594,0.5366568914956011,0.97632058287796,1,0
22:11:03,0.52297165200391,0.5376344086021505,0.9727272727272728,1,0
22:11:03,0.5249266862170088,0.5386119257086999,0.9745916515426497,1,0
22:11:03,0.5278592375366569,0.5395894428152492,0.9782608695652174,1,0
22:11:04,0.5268817204301075,0.5395894428152492,0.9764492753623188,1,0
22:11:04,0.5249266862170088,0.5386119257086999,0.9745916515426497,1,0
22:11:04,0.5268817204301075,0.5425219941348973,0.9711711711711712,1,0
22:11:04,0.5249266862170088,0.5405669599217986,0.9710669077757685,1,0
22:11:05,0.5249266862170088,0.5395894428152492,0.9728260869565217,1,0
22:11:05,0.52297165200391,0.5386119257086999,0.970961887477314,1,0
22:11:05,0.5259042033235581,0.5376344086021505,0.9781818181818182,1,0
22:11:05,0.5219941348973607,0.5376344086021505,0.9709090909090909,1,0
22:11:06,0.5278592375366569,0.5376344086021505,0.9818181818181818,1,0
22:11:06,0.5239491691104594,0.5395894428152492,0.9710144927536232,1,0
22:11:06,0.5239491691104594,0.5405669599217986,0.9692585895117541,1,0
22:11:06,0.5190615835777126,0.5386119257086999,0.9637023593466425,1,0
22:11:07,0.5268817204301075,0.5366568914956011,0.9817850637522769,1,0
22:11:07,0.5278592375366569,0.5356793743890518,0.9854014598540146,1,0
22:11:07,0.5219941348973607,0.5386119257086999,0.9691470054446462,1,0
22:11:07,0.5190615835777126,0.541544477028348,0.9584837545126355,1,0
22:11:08,0.5239491691104594,0.5395894428152492,0.9710144927536232,1,0
22:11:08,0.520039100684262,0.5405669599217986,0.9620253164556962,1,0
22:11:08,0.52297165200391,0.5405669599217986,0.9674502712477396,1,0
22:11:08,0.5219941348973607,0.5386119257086999,0.9691470054446462,1,0
22:11:09,0.5219941348973607,0.5386119257086999,0.9691470054446462,1,0
22:11:09,0.5219941348973607,0.5395894428152492,0.9673913043478262,1,0
