22:10:09,0.5327468230694037,0.5366568914956011,0.9927140255009107,1,0
22:11:09,0.52297165200391,0.5405669599217986,0.9674502712477396,1,0
22:11:09,0.52297165200391,0.5356793743890518,0.9762773722627738,1,0
22:11:10,0.5249266862170088,0.5425219941348973,0.9675675675675676,1,0
22:11:10,0.5239491691104594,0.5386119257086999,0.9727767695099818,1,0
22:11:10,0.5219941348973607,0.5347018572825024,0.9762340036563072,1,0
22:11:10,0.5219941348973607,0.5395894428152492,0.9673913043478262,1,0
22:11:11,0.5239491691104594,0.5395894428152492,0.9710144927536232,1,0
22:11:11,0.5268817204301075,0.5356793743890518,0.9835766423357665,1,0
22:11:11,0.5239491691104594,0.533724340175953,0.9816849816849818,1,0
22:11:11,0.5268817204301075,0.5347018572825024,0.9853747714808044,1,0
22:11:12,0.5268817204301075,0.5376344086021505,0.98,1,0
22:11:12,0.5288367546432062,0.5347018572825024,0.9890310786106034,1,0
22:11:12,0.5278592375366569,0.5376344086021505,0.9818181818181818,1,0
22:11:12,0.5288367546432062,0.5376344086021505,0.9836363636363636,1,0
22:11:13,0.5298142717497556,0.5395894428152492,0.9818840579710145,1,0
22:11:13,0.5259042033235581,0.5386119257086999,0.9764065335753176,1,0
22:11:13,0.5288367546432062,0.5386119257086999,0.9818511796733213,1,0
22:11:13,0.5268817204301075,0.5376344086021505,0.98,1,0
22:11:14,0.5259042033235581,0.5366568914956011,0.9799635701275046,1,0
22:11:14,0.5268817204301075,0.5405669599217986,0.9746835443037974,1,0
22:11:14,0.530791788856305,0.5386119257086999,0.985480943738657,1,0
22:11:14,0.5259042033235581,0.5347018572825024,0.9835466179159049,1,0
22:11:15,0.5268817204301075,0.5405669599217986,0.9746835443037974,1,0
22:11:15,0.5259042033235581,0.5376344086021505,0.9781818181818182,1,0
22:11:15,0.5298142717497556,0.5347018572825024,0.9908592321755028,1,0
22:11:15,0.5298142717497556,0.5366568914956011,0.9872495446265939,1,0
22:11:16,0.5317693059628543,0.5386119257086999,0.9872958257713249,1,0
22:11:16,0.5278592375366569,0.5386119257086999,0.9800362976406534,1,0
22:11:16,0.530791788856305,0.5386119257086999,0.985480943738657,1,0
22:11:17,0.5278592375366569,0.5356793743890518,0.9854014598540146,1,0
22:11:17,0.5298142717497556,0.533724340175953,0.9926739926739927,1,0
22:11:17,0.530791788856305,0.533724340175953,0.9945054945054945,1,0
22:11:17,0.5298142717497556,0.530791788856305,0.998158379373849,1,0
22:11:18,0.5259042033235581,0.5356793743890518,0.9817518248175182,1,0
22:11:18,0.5268817204301075,0.5356793743890518,0.9835766423357665,1,0
22:11:18,0.5259042033235581,0.5405669599217986,0.972875226039783,1,0
22:11:18,0.5268817204301075,0.5386119257086999,0.9782214156079855,1,0
22:11:19,0.5259042033235581,0.5395894428152492,0.9746376811594203,1,0
22:11:19,0.5317693059628543,0.5366568914956011,0.9908925318761385,1,0
22:11:19,0.5288367546432062,0.533724340175953,0.9908424908424909,1,0
22:11:19,0.5259042033235581,0.5376344086021505,0.9781818181818182,1,0
22:11:20,0.5259042033235581,0.5356793743890518,0.9817518248175182,1,0
22:11:20,0.530791788856305,0.5356793743890518,0.9908759124087592,1,0
22:11:20,0.5298142717497556,0.533724340175953,0.9926739926739927,1,0
22:11:20,0.533724340175953,0.533724340175953,1.0,1,0
22:11:21,0.5298142717497556,0.5376344086021505,0.9854545454545455,1,0
22:11:21,0.5298142717497556,0.5366568914956011,0.9872495446265939,1,0
22:11:21,0.5268817204301075,0.5386119257086999,0.9782214156079855,1,0
22:11:21,0.5298142717497556,0.5395894428152492,0.9818840579710145,1,0
22:11:22,0.5268817204301075,0.5356793743890518,0.9835766423357665,1,0
22:11:22,0.5268817204301075,0.5356793743890518,0.9835766423357665,1,0
22:11:22,0.5268817204301075,0.5347018572825024,0.9853747714808044,1,0
22:11:22,0.5268817204301075,0.5395894428152492,0.9764492753623188,1,0
22:11:23,0.5259042033235581,0.5395894428152492,0.9746376811594203,1,0
22:11:23,0.5268817204301075,0.5366568914956011,0.9817850637522769,1,0
22:11:23,0.5259042033235581,0.5376344086021505,0.9781818181818182,1,0
22:11:23,0.5259042033235581,0.5376344086021505,0.9781818181818182,1,0
22:11:24,0.5239491691104594,0.5386119257086999,0.9727767695099818,1,0
22:11:24,0.5249266862170088,0.5386119257086999,0.9745916515426497,1,0
22:11:24,0.5249266862170088,0.541544477028348,0.9693140794223827,1,0
22:11:24,0.5278592375366569,0.5347018572825024,0.9872029250457038,1,0
22:11:25,0.5259042033235581,0.5395894428152492,0.9746376811594203,1,0
22:11:25,0.5249266862170088,0.541544477028348,0.9693140794223827,1,0
22:11:25,0.52297165200391,0.5395894428152492,0.9692028985507246,1,0
22:11:25,0.5219941348973607,0.5405669599217986,0.9656419529837251,1,0
22:11:26,0.5259042033235581,0.541544477028348,0.9711191335740073,1,0
22:11:26,0.520039100684262,0.544477028347996,0.955116696588869,1,0
22:11:26,0.5219941348973607,0.5425219941348973,0.9621621621621622,1,0
22:11:26,0.5239491691104594,0.5395894428152492,0.9710144927536232,1,0
22:11:27,0.5239491691104594,0.5434995112414467,0.9640287769784173,1,0
22:11:27,0.5259042033235581,0.5405669599217986,0.972875226039783,1,0
22:11:27,0.5239491691104594,0.5434995112414467,0.9640287769784173,1,0
22:11:27,0.5259042033235581,0.5434995112414467,0.9676258992805755,1,0
22:11:28,0.5259042033235581,0.5434995112414467,0.9676258992805755,1,0
22:11:28,0.5268817204301075,0.5356793743890518,0.9835766423357665,1,0
22:11:28,0.52297165200391,0.5386119257086999,0.970961887477314,1,0
22:11:28,0.5259042033235581,0.5386119257086999,0.9764065335753176,1,0
22:11:29,0.5239491691104594,0.541544477028348,0.9675090252707581,1,0
22:11:29,0.5249266862170088,0.5405669599217986,0.9710669077757685,1,0
22:11:29,0.5249266862170088,0.5395894428152492,0.9728260869565217,1,0
22:11:29,0.5239491691104594,0.541544477028348,0.9675090252707581,1,0
22:11:30,0.5268817204301075,0.5395894428152492,0.9764492753623188,1,0
22:11:30,0.5268817204301075,0.5386119257086999,0.9782214156079855,1,0
22:11:30,0.5259042033235581,0.5386119257086999,0.9764065335753176,1,0
22:11:30,0.5249266862170088,0.5434995112414467,0.9658273381294964,1,0
22:11:31,0.5268817204301075,0.5405669599217986,0.9746835443037974,1,0
22:11:31,0.5268817204301075,0.5386119257086999,0.9782214156079855,1,0
22:11:31,0.5239491691104594,0.5405669599217986,0.9692585895117541,1,0
22:11:31,0.5249266862170088,0.5386119257086999,0.9745916515426497,1,0
22:11:32,0.5268817204301075,0.541544477028348,0.9729241877256318,1,0
22:11:32,0.5249266862170088,0.5395894428152492,0.9728260869565217,1,0
22:11:32,0.5259042033235581,0.5366568914956011,0.9799635701275046,1,0
22:11:32,0.5249266862170088,0.5386119257086999,0.9745916515426497,1,0
22:11:33,0.5239491691104594,0.5395894428152492,0.9710144927536232,1,0
22:11:33,0.5259042033235581,0.5386119257086999,0.9764065335753176,1,0
22:11:33,0.5268817204301075,0.5376344086021505,0.98,1,0
22:11:33,0.5278592375366569,0.5376344086021505,0.9818181818181818,1,0
22:11:34,0.5259042033235581,0.5386119257086999,0.9764065335753176,1,0
22:11:34,0.5259042033235581,0.5386119257086999,0.9764065335753176,1,0
22:11:34,0.5278592375366569,0.5366568914956011,0.9836065573770492,1,0
22:11:34,0.5259042033235581,0.5386119257086999,0.9764065335753176,1,0
22:11:35,0.5259042033235581,0.5386119257086999,0.9764065335753176,1,0
22:11:35,0.5268817204301075,0.5386119257086999,0.9782214156079855,1,0
22:11:35,0.5210166177908113,0.5386119257086999,0.9673321234119783,1,0
22:11:35,0.52297165200391,0.5434995112414467,0.9622302158273381,1,0
22:11:36,0.5278592375366569,0.5425219941348973,0.972972972972973,1,0
22:11:36,0.5249266862170088,0.5395894428152492,0.9728260869565217,1,0
22:11:36,0.5249266862170088,0.5366568914956011,0.9781420765027322,1,0
22:11:36,0.5268817204301075,0.5395894428152492,0.9764492753623188,1,0
22:11:37,0.5219941348973607,0.5395894428152492,0.9673913043478262,1,0
22:11:37,0.5210166177908113,0.5454545454545454,0.9551971326164875,1,0
22:11:37,0.520039100684262,0.5434995112414467,0.9568345323741008,1,0
22:11:37,0.5171065493646139,0.5434995112414467,0.9514388489208634,1,0
22:11:38,0.5219941348973607,0.541544477028348,0.9638989169675091,1,0
22:11:38,0.5219941348973607,0.5493646138807429,0.9501779359430605,1,0
22:11:38,0.52297165200391,0.5425219941348973,0.963963963963964,1,0
22:11:38,0.52297165200391,0.544477028347996,0.9605026929982047,1,0
22:11:39,0.5210166177908113,0.5405669599217986,0.9638336347197107,1,0
22:11:39,0.5210166177908113,0.5454545454545454,0.9551971326164875,1,0
22:11:39,0.5180840664711632,0.5464320625610948,0.9481216457960644,1,0
22:11:39,0.5190615835777126,0.5474095796676441,0.9482142857142858,1,0
22:11:40,0.5190615835777126,0.552297165200391,0.9398230088495576,1,0
22:11:40,0.5161290322580645,0.5542521994134897,0.9312169312169313,1,0
22:11:40,0.5190615835777126,0.5542521994134897,0.9365079365079365,1,0
22:11:40,0.520039100684262,0.5513196480938416,0.9432624113475178,1,0
22:11:41,0.5190615835777126,0.552297165200391,0.9398230088495576,1,0
22:11:41,0.520039100684262,0.5513196480938416,0.9432624113475178,1,0
22:11:41,0.5190615835777126,0.5532746823069403,0.9381625441696113,1,0
22:11:41,0.520039100684262,0.5493646138807429,0.9466192170818506,1,0
22:11:42,0.520039100684262,0.5513196480938416,0.9432624113475178,1,0
22:11:42,0.5171065493646139,0.5464320625610948,0.9463327370304115,1,0
22:11:42,0.5190615835777126,0.544477028347996,0.9533213644524238,1,0
22:11:42,0.5180840664711632,0.5532746823069403,0.9363957597173146,1,0
22:11:43,0.5180840664711632,0.5454545454545454,0.949820788530466,1,0
22:11:43,0.5239491691104594,0.5454545454545454,0.960573476702509,1,0
22:11:43,0.5190615835777126,0.544477028347996,0.9533213644524238,1,0
22:11:43,0.5210166177908113,0.5425219941348973,0.9603603603603604,1,0
22:11:44,0.5210166177908113,0.544477028347996,0.9569120287253142,1,0
22:11:44,0.5210166177908113,0.5405669599217986,0.9638336347197107,1,0
22:11:44,0.5210166177908113,0.5434995112414467,0.9586330935251799,1,0
22:11:44,0.5278592375366569,0.541544477028348,0.9747292418772563,1,0
22:11:45,0.5180840664711632,0.5425219941348973,0.954954954954955,1,0
22:11:45,0.5249266862170088,0.541544477028348,0.9693140794223827,1,0
22:11:45,0.5219941348973607,0.541544477028348,0.9638989169675091,1,0
22:11:45,0.5190615835777126,0.5464320625610948,0.9499105545617174,1,0
22:11:46,0.520039100684262,0.5454545454545454,0.953405017921147,1,0
22:11:46,0.52297165200391,0.5454545454545454,0.9587813620071685,1,0
22:11:46,0.5180840664711632,0.5434995112414467,0.9532374100719425,1,0
22:11:46,0.530791788856305,0.5395894428152492,0.9836956521739131,1,0
22:11:47,0.530791788856305,0.5347018572825024,0.9926873857404022,1,0
22:11:47,0.520039100684262,0.5405669599217986,0.9620253164556962,1,0
22:11:47,0.5210166177908113,0.5405669599217986,0.9638336347197107,1,0
22:11:47,0.5219941348973607,0.5386119257086999,0.9691470054446462,1,0
22:11:48,0.5249266862170088,0.5386119257086999,0.9745916515426497,1,0
22:11:48,0.520039100684262,0.5405669599217986,0.9620253164556962,1,0
22:11:48,0.520039100684262,0.5405669599217986,0.9620253164556962,1,0
22:11:48,0.5219941348973607,0.5425219941348973,0.9621621621621622,1,0
22:11:49,0.5190615835777126,0.5395894428152492,0.9619565217391305,1,0
22:11:49,0.5239491691104594,0.5376344086021505,0.9745454545454546,1,0
22:11:49,0.5249266862170088,0.5366568914956011,0.9781420765027322,1,0
22:11:49,0.52297165200391,0.5464320625610948,0.9570661896243292,1,0
22:11:50,0.5219941348973607,0.544477028347996,0.9587073608617595,1,0
22:11:50,0.52297165200391,0.544477028347996,0.9605026929982047,1,0
22:11:50,0.5190615835777126,0.541544477028348,0.9584837545126355,1,0
22:11:50,0.52297165200391,0.5425219941348973,0.963963963963964,1,0
22:11:51,0.520039100684262,0.5395894428152492,0.963768115942029,1,0
22:11:51,0.5259042033235581,0.541544477028348,0.9711191335740073,1,0
22:11:51,0.52297165200391,0.5434995112414467,0.9622302158273381,1,0
22:11:52,0.52297165200391,0.5474095796676441,0.9553571428571429,1,0
22:11:52,0.520039100684262,0.5405669599217986,0.9620253164556962,1,0
22:11:52,0.5219941348973607,0.541544477028348,0.9638989169675091,1,0
22:11:52,0.5171065493646139,0.5425219941348973,0.9531531531531532,1,0
22:11:53,0.5259042033235581,0.5395894428152492,0.9746376811594203,1,0
22:11:53,0.5190615835777126,0.541544477028348,0.9584837545126355,1,0
22:11:53,0.5210166177908113,0.5425219941348973,0.9603603603603604,1,0
22:11:53,0.5171065493646139,0.5395894428152492,0.9583333333333334,1,0
22:11:54,0.52297165200391,0.5425219941348973,0.963963963963964,1,0
22:11:54,0.5180840664711632,0.541544477028348,0.9566787003610109,1,0
22:11:54,0.520039100684262,0.5376344086021505,0.9672727272727273,1,0
22:11:54,0.5434995112414467,0.5268817204301075,1.0315398886827458,1,0
22:11:55,0.5581622678396871,0.5239491691104594,1.0652985074626866,1,0
22:11:55,0.5327468230694037,0.5317693059628543,1.0018382352941178,1,0
22:11:55,0.520039100684262,0.5366568914956011,0.9690346083788707,1,0
22:11:55,0.52297165200391,0.5376344086021505,0.9727272727272728,1,0
22:11:56,0.5239491691104594,0.533724340175953,0.9816849816849818,1,0
22:11:56,0.5190615835777126,0.5356793743890518,0.9689781021897811,1,0
22:11:56,0.5180840664711632,0.5454545454545454,0.949820788530466,1,0
22:11:56,0.5180840664711632,0.5434995112414467,0.9532374100719425,1,0
22:11:57,0.52297165200391,0.5454545454545454,0.9587813620071685,1,0
22:11:57,0.520039100684262,0.5571847507331378,0.9333333333333333,1,0
22:11:57,0.5190615835777126,0.5503421309872922,0.9431616341030196,1,0
22:11:57,0.5180840664711632,0.5571847507331378,0.9298245614035088,1,0
22:11:58,0.5190615835777126,0.5532746823069403,0.9381625441696113,1,0
22:11:58,0.5161290322580645,0.5493646138807429,0.9395017793594307,1,0
22:11:58,0.5219941348973607,0.5562072336265884,0.9384885764499121,1,0
22:11:58,0.5161290322580645,0.5503421309872922,0.9378330373001776,1,0
22:11:59,0.5161290322580645,0.555229716520039,0.9295774647887325,1,0
22:11:59,0.5190615835777126,0.5532746823069403,0.9381625441696113,1,0
22:11:59,0.5151515151515151,0.5532746823069403,0.9310954063604241,1,0
22:11:59,0.5161290322580645,0.5542521994134897,0.9312169312169313,1,0
22:12:00,0.5180840664711632,0.555229716520039,0.9330985915492959,1,0
22:12:00,0.5141739980449658,0.555229716520039,0.9260563380281691,1,0
22:12:00,0.520039100684262,0.552297165200391,0.9415929203539823,1,0
22:12:00,0.5171065493646139,0.555229716520039,0.9313380281690141,1,0
22:12:01,0.5180840664711632,0.552297165200391,0.9380530973451328,1,0
22:12:01,0.5171065493646139,0.5532746823069403,0.9346289752650178,1,0
22:12:01,0.5180840664711632,0.5571847507331378,0.9298245614035088,1,0
22:12:01,0.5151515151515151,0.5571847507331378,0.924561403508772,1,0
22:12:02,0.5171065493646139,0.5562072336265884,0.9297012302284711,1,0
22:12:02,0.5171065493646139,0.5532746823069403,0.9346289752650178,1,0
22:12:02,0.5180840664711632,0.5513196480938416,0.9397163120567377,1,0
22:12:02,0.5161290322580645,0.5503421309872922,0.9378330373001776,1,0
22:12:03,0.5141739980449658,0.5503421309872922,0.9342806394316164,1,0
22:12:03,0.5141739980449658,0.552297165200391,0.9309734513274337,1,0
22:12:03,0.520039100684262,0.5532746823069403,0.9399293286219081,1,0
22:12:03,0.5171065493646139,0.555229716520039,0.9313380281690141,1,0
22:12:04,0.5180840664711632,0.5532746823069403,0.9363957597173146,1,0
22:12:04,0.5190615835777126,0.552297165200391,0.9398230088495576,1,0
22:12:04,0.5190615835777126,0.5542521994134897,0.9365079365079365,1,0
22:12:04,0.5161290322580645,0.5503421309872922,0.9378330373001776,1,0
22:12:05,0.5171065493646139,0.5591397849462365,0.9248251748251749,1,0
22:12:05,0.5161290322580645,0.5503421309872922,0.9378330373001776,1,0
22:12:05,0.5151515151515151,0.5591397849462365,0.9213286713286714,1,0
22:12:05,0.5171065493646139,0.5425219941348973,0.9531531531531532,1,0
22:12:06,0.5210166177908113,0.5434995112414467,0.9586330935251799,1,0
22:12:06,0.5161290322580645,0.5454545454545454,0.946236559139785,1,0
22:12:06,0.520039100684262,0.544477028347996,0.955116696588869,1,0
22:12:06,0.5171065493646139,0.5503421309872922,0.9396092362344584,1,0
22:12:07,0.5171065493646139,0.5542521994134897,0.9329805996472663,1,0
22:12:07,0.5112414467253177,0.5493646138807429,0.9306049822064058,1,0
22:12:07,0.5161290322580645,0.5483870967741935,0.9411764705882354,1,0
22:12:07,0.5161290322580645,0.555229716520039,0.9295774647887325,1,0
22:12:08,0.5190615835777126,0.5503421309872922,0.9431616341030196,1,0
22:12:08,0.5180840664711632,0.5640273704789834,0.9185441941074522,1,0
22:12:08,0.5171065493646139,0.5562072336265884,0.9297012302284711,1,0
22:12:08,0.5180840664711632,0.5493646138807429,0.9430604982206406,1,0
22:12:09,0.5131964809384164,0.5503421309872922,0.9325044404973357,1,0
22:12:09,0.5131964809384164,0.5562072336265884,0.9226713532513182,1,0
22:12:09,0.520039100684262,0.5532746823069403,0.9399293286219081,1,0
22:12:09,0.5131964809384164,0.552297165200391,0.929203539823009,1,0
